dt,roc_auc_score,accuracy,precision,recall,f1_score,hit_ratio_k,ndcg_k,model
2023-07-14,0.493664991798747,0.9888097606415507,0.037868270094518486,0.05992528305732875,0.02097477280662732,0.05583609852279923,0.018859345998709167,random_forest
2023-07-15,0.5331889546559851,0.9879682735263147,0.04508962362524461,0.0433772475707369,0.022643904752145286,0.004162520672637871,0.003364317854377494,random_forest
2023-07-16,0.5371256720864768,0.9883100764856353,0.043581275079502796,0.09745349132224113,0.0033662982816742926,0.0905348465432465,0.023222311385245175,random_forest
2023-07-17,0.5025997524054089,0.9884337821418102,0.041906434757005936,0.01787312654258505,0.021666032897997445,0.05218514303160263,0.008294709416932807,random_forest
2023-07-18,0.5320313294441716,0.9881600864198252,0.028975091393862236,0.0792176164144108,0.023496902289564064,0.056868886127617195,0.02789229278056593,random_forest
2023-07-19,0.5157527742321332,0.988188432260604,0.028922904118101375,0.057590975616840005,0.01345602376112293,0.01207990562445721,0.010562764788254178,random_forest
2023-07-20,0.50396815994241,0.9875008654531102,0.014679047046700583,0.013755169262037948,0.023618260215607985,0.08090705951130096,0.014025989458644878,random_forest
2023-07-21,0.4969111312402932,0.9875260291730895,0.04800913395947394,0.07979761860783345,0.019798942624744638,0.06303979502824895,0.005849332930740981,random_forest
2023-07-22,0.51182184627671,0.9876505210086712,0.03852059001608113,0.07828803140044675,0.0013030068750827094,0.07684691348443638,0.016511668303742934,random_forest
2023-07-23,0.5096811705960292,0.9875965167968125,0.047348055880990336,0.0976232887901081,0.0033836351964518473,0.08137237731598064,0.009473196757916219,random_forest
2023-07-24,0.5085099043119682,0.9880465563916012,0.026063593695132954,0.028967009617787455,0.007304202095008486,0.07027809695445604,0.007046038047224118,random_forest
2023-07-25,0.5292350167793174,0.9885052860374588,0.002151971500422323,0.007976485887516394,0.019475746651698708,0.0036581126542518994,0.01572216383748304,random_forest
2023-07-26,0.5220884245407182,0.9883940862956615,0.04017390776876095,0.028675896718369565,0.000554143380046208,0.04725596614478581,0.01898598086863515,random_forest
2023-07-27,0.5028790426817357,0.987701282567315,0.022200310618360166,0.09487071811600079,0.001919915907596671,0.09162370386830265,0.012730448644721674,random_forest
2023-07-28,0.5289384343299943,0.9873497776758544,0.010160368590855824,0.0025889980712722528,0.013538098304221051,0.03324019545067763,0.0006145732545101135,random_forest
2023-07-29,0.5205350993253407,0.9882855952517647,0.02516296188033317,0.05785598717802773,0.01885266320835088,0.058263138921422854,0.0032488457254832236,random_forest
2023-07-30,0.49211872935796896,0.9877794007673255,0.008044672547942689,0.025586888636940197,0.0025250443309296155,0.046469382805571446,0.017793800500173335,random_forest
2023-07-31,0.5087635141314897,0.9877772551698377,0.035220846185136184,0.017156885004096067,0.010410903969571346,0.07266325397419036,0.01276022693743503,random_forest
2023-08-01,0.5123997533465229,0.9883134355423512,0.00022975138021730235,0.053616380311416814,0.02691874458391693,0.027797181644323557,0.006819745066523802,random_forest
2023-08-02,0.5227056834344513,0.9877045275693483,0.01911914331847944,0.06303356117122662,0.029743941063597658,0.0972016926296824,0.013408614656103173,random_forest
2023-08-03,0.49137420512962227,0.9888074500970768,0.01305369563628,0.0020405093897004514,0.005580388589268408,0.0889455515045837,0.01704166140674691,random_forest
2023-08-04,0.5461402878709062,0.9888683410419812,0.00540886377620895,0.030462137591619566,0.014681532011423764,0.0015453103911832967,0.009719821627262058,random_forest
2023-08-05,0.4936989942140401,0.9887216097273677,0.010041046464630311,0.01842689228827482,0.013728701051928126,0.08346516870666543,0.024098425688302907,random_forest
2023-08-06,0.5331509489529028,0.9882261645568357,0.03303238507726131,0.027012697185058634,0.01069374296267925,0.053509958850570805,0.012721965858562223,random_forest
2023-08-07,0.5061978966171251,0.9879650098104424,0.02356330375793439,0.02606636324337578,0.027403232923708717,0.07209787033491129,0.0031099040097260543,random_forest
2023-08-08,0.5058516709289905,0.9886126384939836,0.03776159300880026,0.004573259845908384,0.01539966395648193,0.024733121461472975,0.026609007437376413,random_forest
2023-08-09,0.4964211571951136,0.9875813274898009,0.04615547679466777,0.09844597565229789,0.0036140500450684643,0.022949788137030025,0.02272848527661109,random_forest
2023-08-10,0.5117549498269336,0.9889783209869255,0.010553265348010023,0.018808164919994142,0.0002702479650535738,0.06049986523005631,0.011600606074670748,random_forest
2023-08-11,0.513640537720619,0.9884060094860788,0.006955141156946482,0.09949385824653065,0.011003065254049088,0.05544283472237979,0.005387508026866208,random_forest
2023-08-12,0.544342200121883,0.9888333610744694,0.007315030073961593,0.007512507915980005,0.020246070616550087,0.09114655139608707,0.012678205949849176,random_forest
2023-08-13,0.5381747903723818,0.988265220399259,0.04451118397656914,0.04705441493898427,0.012598430647920239,0.010805993856445529,0.01735407384433676,random_forest
2023-08-14,0.5113775226077519,0.9876715380838809,0.02914420528203017,0.006074291491036988,0.011852810968424523,0.04553580568009477,0.017844299873630995,random_forest
2023-08-15,0.5430477342481254,0.9880982896558442,0.023232533887166673,0.09894290384667491,0.010176026166665592,0.059729666760072644,0.018118720066339286,random_forest
2023-08-16,0.5163759600168374,0.9878953540358959,0.02543564676408704,0.08095412403355107,0.0040896303843054645,0.07883643105582581,0.01078236026680577,random_forest
2023-08-17,0.5400672762564048,0.988343370179891,0.02190048039345581,0.01845851158146311,0.026854602381808017,0.04434293918240915,0.01158068184546964,random_forest
2023-08-18,0.5436084912256234,0.9884491164986001,0.023526313048053044,0.09297347420208887,0.01268368541296767,0.0024413675104940635,0.017680450791254392,random_forest
2023-08-19,0.5186747481178139,0.9886980559400688,0.009537537438094247,0.06256018650887442,0.023351922277058252,0.00047313212752221335,0.0006760983296583345,random_forest
2023-08-20,0.5497820973712814,0.9875704373932324,0.024334144443896838,0.025076026685195874,0.01893567352777707,0.06707278357905877,0.0029522668017216,random_forest
2023-08-21,0.5165268458073781,0.9874512168675232,0.026079764764522357,0.05950142931837284,0.023188319876816566,0.002319444607242638,0.002598214364607332,random_forest
2023-08-22,0.5173812170773465,0.9879358279220656,0.031605142663828155,0.07828345733703967,0.01771004926835828,0.07807347989371069,0.016101648548430048,random_forest
2023-08-23,0.5254358413620227,0.9886002764980574,0.032951537567749996,0.09355011349880404,0.0004242878783606396,0.038210297774793435,0.01773687632554027,random_forest
2023-08-24,0.5020053531984124,0.9873770576890787,0.015216472732453346,0.08273902349305608,0.002263421838331027,0.02163496437243997,0.02457224544423478,random_forest
2023-08-25,0.5311993948837858,0.988956385396358,0.032026507762101926,0.017006880313648044,0.0012379536163709091,0.08098291174845877,0.001341988242113168,random_forest
2023-08-26,0.5378762215688573,0.9879355964136608,0.02561837264810394,0.008065862778028654,0.021508121203492804,0.030722232954147135,0.02464974137201854,random_forest
2023-08-27,0.5347161336662584,0.9880954598903923,0.005013736202682368,0.024068721823408114,0.012055775464702552,0.04934468903828946,0.029058364286826118,random_forest
2023-08-28,0.5267129563264489,0.9877887563500267,0.04972450515250544,0.06785503507406397,0.008165145615965968,0.02809997239129304,0.003848604090220615,random_forest
2023-08-29,0.49543844004762366,0.9889624288249927,0.011112517750499618,0.0731042264324791,0.015438914249783744,0.03278928271270085,0.0074096970978792176,random_forest
2023-08-30,0.5313017950877457,0.9873471388600864,0.01468903810966339,0.05985553424493012,0.007500543735514207,0.07283770407811564,0.012018599997725135,random_forest
2023-08-31,0.5067834571341145,0.9877174194270486,0.009612632911932834,0.017584033862912064,0.010854046664249745,0.03645826988054023,0.00011535379170250826,random_forest
2023-09-01,0.5455057235873931,0.9888054011240469,0.014996764383838346,0.030462272369442503,0.015048669298593602,0.044339588530684294,0.029172385547128067,random_forest
2023-09-02,0.5498443971596906,0.9871511751233801,0.04466820559555963,0.058192355743984486,0.024231492795307293,0.049146947284041856,0.026162217494162743,random_forest
2023-09-03,0.5012406525720934,0.988601158657927,0.025101445126979927,0.052341638256615954,0.005396709714762314,0.03934232007341988,0.0156958827679975,random_forest
2023-09-04,0.5064656709246262,0.9876244956407573,0.009215569911133226,0.07518227801422186,0.013966804397391496,0.04848839337924852,0.015434563331106495,random_forest
2023-09-05,0.5121433008618528,0.9873255078608186,0.04902824326509531,0.09965254392976164,0.023622401281987185,0.08393632878031523,0.02594570614680782,random_forest
2023-09-06,0.4965725578744554,0.9880016645600694,0.016653261719287965,0.048797194210022404,0.005279350600518768,0.09838728748972993,0.010730834665100188,random_forest
2023-09-07,0.5111339531949319,0.9886585082827705,0.043145055550192074,0.06653831475470094,0.007181862208858561,0.08071197343978433,0.012445944940039025,random_forest
2023-09-08,0.5295801057777059,0.9876334142978657,0.03698032438734799,0.03194775771883029,0.0022857325452865086,0.025060501993255394,0.018725840898706818,random_forest
2023-09-09,0.5379125191837969,0.9871847925617089,0.03257651953476464,0.08233575313569123,0.014724064895109523,0.045817457150456986,0.026045207013955213,random_forest
2023-09-10,0.5393504450485466,0.9874227956966922,0.017569550763492425,0.033202532617944945,0.0272181905193458,0.0752155931040099,0.01298861335087269,random_forest
2023-09-11,0.5274273126356156,0.9878480482990577,0.012680074730282577,0.06366001142254467,0.016622461331574103,0.006125137801962755,0.02758767855364759,random_forest
2023-09-12,0.5456754185856503,0.9870638900760316,0.025842085791769005,0.08373029672297755,0.02976843865767151,0.08665239953323922,0.018878840055446693,random_forest
2023-09-13,0.5002707181315862,0.9878512908684792,0.02435960901918385,0.04078205552151196,0.011710046558158944,0.09016005188334666,0.006420900866838842,random_forest
2023-09-14,0.5389296015286619,0.9875061899652735,0.02745473284015141,0.06990800353425168,0.006572098803363519,0.08358565736358699,0.013140679580439867,random_forest
2023-09-15,0.537775480190575,0.987123987894556,0.029947414529088535,0.07389480150998155,0.02567948334435062,0.09274924883920492,0.004201464257611208,random_forest
2023-09-16,0.4999095686415428,0.9886206928059726,0.018057916691465864,0.08852917691490138,0.005447260918965756,0.054014261345531805,0.000989665712102381,random_forest
2023-09-17,0.5293962763968353,0.9888560849457689,0.04070565038434706,0.046245664887533226,0.026240432832499327,0.06081652148736738,0.00554024788694128,random_forest
2023-09-18,0.5202031517104471,0.9876908107954592,0.006033225043576057,0.04041950299727398,0.01353532865189389,0.09683143301763021,0.0037044533131297417,random_forest
2023-09-19,0.54831173375965,0.9881813433301981,0.022007649082034588,0.08864667808060722,0.018461518993695494,0.04588844987023355,0.01927367180945156,random_forest
2023-09-20,0.5262200157135674,0.9875152705775059,0.047476560713664906,0.01726672797207677,0.014346612966632883,0.041961226408573395,0.017869924055595753,random_forest
2023-09-21,0.5016017486208912,0.9888923358899772,0.034285419329011295,0.08733208019443063,0.009917503351430044,0.013664189630381452,0.02413313084095769,random_forest
2023-09-22,0.5195235394696737,0.9870689049146375,0.004519463044187516,0.011810556909248315,0.02177167431467837,0.03229675571217029,0.02658000392885856,random_forest
2023-09-23,0.4961815111609231,0.9883774000088764,0.0348521497434065,0.014860815501714465,0.024335121003137908,0.06286792424341985,0.016652619361344007,random_forest
2023-09-24,0.5014673157897285,0.9877159876045728,0.008666893041487494,0.06749874947288122,0.02446339208419389,0.01570488053587792,0.008157927739487343,random_forest
2023-09-25,0.5309212346954413,0.9889127100186043,0.02926052563630896,0.009716128518184475,0.015801779516664904,0.0012607471436744345,0.021569988886942892,random_forest
2023-09-26,0.5307115082907216,0.9887954138947922,0.04709624897190331,0.08707831902639918,0.026523952805142696,0.07077576718320598,0.001917847575880639,random_forest
2023-09-27,0.4923892299504349,0.9874979043565596,0.009308586448723056,0.03664606288235779,0.018682774028532113,0.07953507087178428,0.0002120907603626787,random_forest
2023-09-28,0.519472262823636,0.9872922504270891,0.027209681281065285,0.025893340913093945,0.018892943296503168,0.04893628326590336,0.002823835081463891,random_forest
2023-09-29,0.5296749021763627,0.9870320592932978,0.016719650954857695,0.07349917135472343,0.01750120457728121,0.07444563909722873,0.0005620967990063385,random_forest
2023-09-30,0.5398899123951086,0.9878790709880955,0.023300911500885577,0.07353826982328043,0.02850241181917016,0.074686815890597,0.011408989003566681,random_forest
2023-10-01,0.510826343063945,0.9885223748360589,0.0037508911583140517,0.012869049957958512,0.02374867624814178,0.005500103520020128,0.015222414087226197,random_forest
2023-10-02,0.5053428848572791,0.987883007005453,0.047987904211501016,0.0699002994801853,0.0038076283874436765,0.018071075932491677,0.018286758368014387,random_forest
2023-10-03,0.5391645542210579,0.9878072092319962,0.04059136138346686,0.022157186809532894,0.01601034563009439,0.08105601523655365,0.023283205018470723,random_forest
2023-10-04,0.49514480994057464,0.9882857311428629,0.006311995404943649,0.024899691727065756,0.018526328670577,0.008338316074393627,0.026096801363423783,random_forest
2023-10-05,0.524097547547616,0.9871728499937257,0.02045820957991848,0.07758054892949495,0.0190985312784037,0.021155089506323624,0.009453401739659077,random_forest
2023-10-06,0.499536105312046,0.9888687574324009,0.04721625483412497,0.03137382026171479,0.011574345314768534,0.07280649710288666,0.02383495025075892,random_forest
2023-10-07,0.5431783124184965,0.9870439770536775,0.036630667580238994,0.08830245019696814,0.02414072769004643,0.030948453514724673,0.013355549770388534,random_forest
2023-10-08,0.49159084439703193,0.987668594392915,0.035281407008869316,0.01705921484098667,8.865013813298961e-05,0.09483187731339102,0.02253378699438246,random_forest
2023-10-09,0.513150096900666,0.9875750490244798,0.021813278934783978,0.011118185653532243,0.01566890503871562,0.0710292054753955,0.002066625467032842,random_forest
2023-10-10,0.5273265943191519,0.9873131149702128,0.03916231240042212,0.03877430904290224,0.01835063906917596,0.05031075940938963,0.008633539749056588,random_forest
2023-10-11,0.5124307285271322,0.9877276956499953,0.02730676277058762,0.008826351952279066,0.017857316975633863,0.011843451261893234,0.02981676710809318,random_forest
2023-10-12,0.4911225271721267,0.9871452404555777,0.0011328224414953291,0.032265881609127224,0.021120101331799448,0.001466233804863293,0.02706682875910364,random_forest
2023-10-13,0.4972446686668634,0.9888500358147401,0.04356826718911056,0.04883994433233396,0.017858429975685812,0.05222208277226416,0.01589013558033544,random_forest
2023-10-14,0.5081663006598973,0.9883396988985564,0.0050050163020233076,0.03771862979735838,0.010378570082876765,0.07396686644925725,0.025739021241414254,random_forest
2023-10-15,0.5082203792544419,0.9875767616700976,0.010173422332733729,0.07681223844380783,0.018113480768558465,0.07265197289120177,0.00469978265584342,random_forest
2023-10-16,0.5293694985484654,0.9883966509129964,0.029161815947557262,0.035771012975870355,0.0284152057803247,0.05995376409333645,0.008246241330171001,random_forest
2023-10-17,0.5225575195108094,0.9887110331138618,0.0066746416306418315,0.05968685731945775,0.02907235345771484,0.056806044814822126,0.010094648233178226,random_forest
2023-10-18,0.5471181982774451,0.9874782099247467,0.0015179497929314557,0.03271165674406323,0.020468574191678697,0.0016382826166355668,0.009112132245033273,random_forest
2023-10-19,0.524136666977548,0.9875282502795478,0.004059232049560685,0.02405999885487553,0.0031765472679756664,0.04531482467947562,0.0045039779494123475,random_forest
2023-10-20,0.52843573803323,0.9887118782133684,0.011079041574407457,0.040189044662026524,0.029666287128521714,0.04016927402138595,0.00018766851765215198,random_forest
2023-10-21,0.5469661119808982,0.9887300587427218,0.039938144374876056,0.09171068521248464,0.024655953803824206,0.007544117040001009,0.014127288656987595,random_forest
2023-10-22,0.5281566721604192,0.9886296928427091,0.0369686225725392,0.07743487809385846,0.006927322050410682,0.016527312548439765,0.021315075343169863,random_forest
2023-10-23,0.5214332719266279,0.9885914182755776,0.03424077892402434,0.05074092896157072,0.019971064579218573,0.052786183005512924,0.02039560088024318,random_forest
2023-10-24,0.5074740611332643,0.9886656996957698,0.031578624535837305,0.08599088583085873,0.006357987350496104,0.05897179823583827,0.019854819775262975,random_forest
2023-10-25,0.5257309473743138,0.9876955938741696,0.017550751463955874,0.08818401438164465,0.010635606229839686,0.010502637303142404,0.015005376391698771,random_forest
2023-10-26,0.5341226082106351,0.987744712701273,0.02873903944313896,0.012951817432759805,0.029909034216306987,0.006808974925179257,0.02863374845218481,random_forest
2023-10-27,0.5226296264064536,0.987530809767977,0.04726958227693937,0.03510655696859808,0.02991514803446056,0.015346109322899605,0.02258019160631318,random_forest
2023-10-28,0.5383505053330047,0.988624687297614,0.02870556223555944,0.09952237848531494,0.013560360427729713,0.0051336477038596345,0.008549459244746802,random_forest
2023-10-29,0.4901636465519062,0.9874071610421461,0.040189667630323105,0.06333239048122735,0.015130262324694815,0.05488358133387677,0.016912226720391128,random_forest
2023-10-30,0.5141651853369544,0.988190969147188,0.021222100257586952,0.03439320915662303,0.019982713613379444,0.06778308749806905,0.029741347078275134,random_forest
2023-10-31,0.5293689606615332,0.98779914285586,0.018979934839489898,0.03256415962263957,0.026084114309167995,0.08495240406479287,0.0026346593712712227,random_forest
2023-11-01,0.5130095755348428,0.9887885971267337,0.014647520513807822,0.09402496739655233,0.005522918502402397,0.08149869719955696,0.015481119728671408,random_forest
2023-11-02,0.5179476554887341,0.9873590863816962,0.03570282584882389,0.09136585199477948,0.02231770521729491,0.06828352296750022,0.010945571869374749,random_forest
2023-11-03,0.5261984232503446,0.9888686677053544,0.031363126878572005,0.05864026083088983,0.025575198326700882,0.07364296906405975,0.009391184631744527,random_forest
2023-11-04,0.5357212193229187,0.9873090087720916,0.041461305772477614,0.0061776174672511066,0.027444202356167045,0.07365671447668025,0.008606315942797827,random_forest
